underlying,underlying_last,optionroot,type,expiration,quotedate,strike,last,bid,ask,volume,openinterest,ivbid,ivask,delta,gamma
BFR,22.82,BFR160415C00015000,call,04/15/2016,11/12/2015,15.0,2.35,7.8,9.1,0,13,0.0,0.8421,0.8971,0.0199
BFR,22.82,BFR160415P00015000,put,04/15/2016,11/12/2015,15.0,0.0,0.2,0.85,0,0,0.4613,0.7183,-0.0985,0.0198
BFR,22.82,BFR160415C00017500,call,04/15/2016,11/12/2015,17.5,3.0,5.8,7.0,0,60,0.4141,0.7251,0.8176,0.0313
BFR,22.82,BFR160415P00017500,put,04/15/2016,11/12/2015,17.5,0.0,0.55,1.2,0,0,0.4442,0.6171,-0.172,0.0324
BFR,22.82,BFR160415C00020000,call,04/15/2016,11/12/2015,20.0,1.0,4.1,5.2,0,5,0.4365,0.6538,0.7101,0.0423
BFR,22.82,BFR160415P00020000,put,04/15/2016,11/12/2015,20.0,0.0,1.2,2.1,0,0,0.4266,0.6054,-0.2858,0.0444
BFR,22.82,BFR160415C00022500,call,04/15/2016,11/12/2015,22.5,4.9,2.85,3.7,0,20,0.456,0.603,0.5862,0.0496
BFR,22.82,BFR160415P00022500,put,04/15/2016,11/12/2015,22.5,0.0,2.2,3.2,0,0,0.4052,0.5779,-0.4173,0.0535
BFR,22.82,BFR160415C00025000,call,04/15/2016,11/12/2015,25.0,2.21,1.75,2.65,180,2,0.4351,0.5881,0.4589,0.0523
BFR,22.82,BFR160415P00025000,put,04/15/2016,11/12/2015,25.0,0.0,3.5,4.6,0,0,0.3675,0.5558,-0.5591,0.0576
BFR,22.82,BFR160415C00030000,call,04/15/2016,11/12/2015,30.0,0.86,0.45,1.3,180,0,0.3826,0.5713,0.2352,0.0434
BFR,22.82,BFR160415P00030000,put,04/15/2016,11/12/2015,30.0,0.0,7.3,8.4,0,0,0.2912,0.5647,-0.799,0.0442
BMA,61.63,BMA151120C00022500,call,11/20/2015,11/12/2015,22.5,0.0,37.4,41.2,0,0,0.0,6.3485,1.0,0.0
BMA,61.63,BMA151120P00022500,put,11/20/2015,11/12/2015,22.5,0.0,0.0,0.5,0,0,0.0,4.3969,0.0,0.0
BMA,61.63,BMA151120C00025000,call,11/20/2015,11/12/2015,25.0,0.0,34.9,38.6,0,0,0.0,5.6757,1.0,0.0
BMA,61.63,BMA151120P00025000,put,11/20/2015,11/12/2015,25.0,0.0,0.0,0.5,0,0,0.0,3.9794,-0.0001,0.0
BMA,61.63,BMA151120C00030000,call,11/20/2015,11/12/2015,30.0,7.5,29.9,33.6,0,10,0.0,4.6991,1.0,0.0
BMA,61.63,BMA151120P00030000,put,11/20/2015,11/12/2015,30.0,0.0,0.0,0.5,0,0,0.0,3.2608,-0.0011,0.0003
BMA,61.63,BMA151120C00035000,call,11/20/2015,11/12/2015,35.0,0.0,25.0,28.6,0,0,0.0,3.8814,1.0,0.0
BMA,61.63,BMA151120P00035000,put,11/20/2015,11/12/2015,35.0,0.2,0.0,0.5,0,4,0.0,2.6532,-0.0077,0.0014
BMA,61.63,BMA151120C00040000,call,11/20/2015,11/12/2015,40.0,5.5,19.9,23.6,0,30,0.0,3.1713,1.0,0.0
BMA,61.63,BMA151120P00040000,put,11/20/2015,11/12/2015,40.0,1.0,0.0,0.5,0,1,0.0,2.122,-0.03,0.0045
BMA,61.63,BMA151120C00045000,call,11/20/2015,11/12/2015,45.0,2.45,15.8,17.5,0,0,0.0,1.9151,0.9999,0.0
BMA,61.63,BMA151120P00045000,put,11/20/2015,11/12/2015,45.0,3.0,0.0,0.5,0,1,0.0,1.6443,-0.0388,0.0072
BMA,61.63,BMA151120C00050000,call,11/20/2015,11/12/2015,50.0,13.3,9.8,12.6,0,22,0.0,1.4776,0.9952,0.0027
BMA,61.63,BMA151120P00050000,put,11/20/2015,11/12/2015,50.0,1.8,0.0,0.15,0,3,0.0,0.9007,-0.0635,0.013999999999999999
BMA,61.63,BMA151120C00055000,call,11/20/2015,11/12/2015,55.0,5.0,6.1,7.4,0,22,0.0,0.9052,0.9237,0.0284
BMA,61.63,BMA151120P00055000,put,11/20/2015,11/12/2015,55.0,1.1,0.2,0.5,0,8,0.5946,0.777,-0.1112,0.0316
BMA,61.63,BMA151120C00060000,call,11/20/2015,11/12/2015,60.0,2.9,2.45,3.3,0,60,0.4342,0.6966,0.6463,0.0753
BMA,61.63,BMA151120P00060000,put,11/20/2015,11/12/2015,60.0,1.35,1.25,2.05,0,95,0.5701,0.8123,-0.3732,0.0627
BMA,61.63,BMA151120C00065000,call,11/20/2015,11/12/2015,65.0,0.95,0.7,1.1,22,168,0.5411,0.6763,0.2833,0.0637
BMA,61.63,BMA151120P00065000,put,11/20/2015,11/12/2015,65.0,6.1,4.0,5.3,0,21,0.5172,0.9372,-0.6788,0.0564
BMA,61.63,BMA151120C00070000,call,11/20/2015,11/12/2015,70.0,0.0,0.1,0.35,0,0,0.5394,0.7254,0.0846,0.0281
BMA,61.63,BMA151120P00070000,put,11/20/2015,11/12/2015,70.0,0.0,7.9,9.8,0,0,0.0,1.1888,-0.898,0.0299
BMA,61.63,BMA151120C00075000,call,11/20/2015,11/12/2015,75.0,0.0,0.0,0.2,0,0,0.0,0.8714,0.0508,0.0146
BMA,61.63,BMA151120P00075000,put,11/20/2015,11/12/2015,75.0,0.0,11.8,14.6,0,0,0.0,1.4385,-0.9468,0.015
BMA,61.63,BMA151218C00022500,call,12/18/2015,11/12/2015,22.5,0.0,37.4,41.2,0,0,0.0,2.89,1.0,0.0
BMA,61.63,BMA151218P00022500,put,12/18/2015,11/12/2015,22.5,0.0,0.0,0.5,0,0,0.0,2.0036,0.0,0.0
BMA,61.63,BMA151218C00025000,call,12/18/2015,11/12/2015,25.0,0.0,34.9,38.6,0,0,0.0,2.5839,1.0,0.0
BMA,61.63,BMA151218P00025000,put,12/18/2015,11/12/2015,25.0,0.0,0.0,0.5,0,0,0.0,1.8134,-0.0001,0.0
BMA,61.63,BMA151218C00030000,call,12/18/2015,11/12/2015,30.0,0.0,30.1,33.6,0,0,0.0,2.1393,0.9995,0.0001
BMA,61.63,BMA151218P00030000,put,12/18/2015,11/12/2015,30.0,0.0,0.0,0.5,0,0,0.0,1.4861,-0.0011,0.0002
BMA,61.63,BMA151218C00035000,call,12/18/2015,11/12/2015,35.0,0.0,25.2,28.6,0,0,0.0,1.766,0.9954,0.001
BMA,61.63,BMA151218P00035000,put,12/18/2015,11/12/2015,35.0,0.15,0.0,0.2,0,4,0.0,1.0051,-0.0073,0.0013
BMA,61.63,BMA151218C00040000,call,12/18/2015,11/12/2015,40.0,0.0,20.4,22.6,0,0,0.0,1.1459,0.9781,0.0037
BMA,61.63,BMA151218P00040000,put,12/18/2015,11/12/2015,40.0,0.68,0.1,0.3,0,4,0.7061,0.8633,-0.0291,0.0044
BMA,61.63,BMA151218C00045000,call,12/18/2015,11/12/2015,45.0,3.0,16.0,17.8,0,133,0.0,0.9552,0.9329999999999999,0.0093
BMA,61.63,BMA151218P00045000,put,12/18/2015,11/12/2015,45.0,1.7,0.4,0.65,0,10,0.7093,0.8037,-0.0728,0.0095
BMA,61.63,BMA151218C00050000,call,12/18/2015,11/12/2015,50.0,14.95,11.6,12.8,0,21,0.0,0.7169,0.8764,0.0167
BMA,61.63,BMA151218P00050000,put,12/18/2015,11/12/2015,50.0,3.0,1.05,1.4,0,5,0.6934,0.7715,-0.1507,0.0167
BMA,61.63,BMA151218C00055000,call,12/18/2015,11/12/2015,55.0,7.5,8.0,9.0,0,10,0.524,0.691,0.7576,0.0268
BMA,61.63,BMA151218P00055000,put,12/18/2015,11/12/2015,55.0,3.1,2.3,2.85,0,97,0.6829,0.77,-0.2682,0.0237
BMA,61.63,BMA151218C00060000,call,12/18/2015,11/12/2015,60.0,5.2,5.2,6.1,0,114,0.5737,0.6947,0.5934,0.0319
BMA,61.63,BMA151218P00060000,put,12/18/2015,11/12/2015,60.0,4.4,4.3,5.0,4,101,0.6748,0.7688,-0.4078,0.0281
BMA,61.63,BMA151218C00065000,call,12/18/2015,11/12/2015,65.0,4.01,3.1,3.9,0,116,0.5838,0.6905,0.4334,0.0322
BMA,61.63,BMA151218P00065000,put,12/18/2015,11/12/2015,65.0,0.0,7.2,8.1,0,0,0.6839,0.8022,-0.545,0.0278
BMA,61.63,BMA151218C00070000,call,12/18/2015,11/12/2015,70.0,0.0,1.85,2.45,0,0,0.607,0.6969,0.2999,0.0278
BMA,61.63,BMA151218P00070000,put,12/18/2015,11/12/2015,70.0,0.0,10.7,12.0,0,0,0.6829,0.8677,-0.6576,0.0247
BMA,61.63,BMA151218C00075000,call,12/18/2015,11/12/2015,75.0,0.0,1.15,1.55,0,0,0.6384,0.7129,0.204,0.0219
BMA,61.63,BMA151218P00075000,put,12/18/2015,11/12/2015,75.0,0.0,14.8,16.3,0,0,0.6955,0.9382,-0.7402,0.0207
BMA,61.63,BMA151218C00080000,call,12/18/2015,11/12/2015,80.0,0.0,0.65,1.0,0,0,0.6473,0.7318,0.1342,0.0163
BMA,61.63,BMA151218P00080000,put,12/18/2015,11/12/2015,80.0,0.0,19.2,20.8,0,0,0.6994,1.0032,-0.8027,0.017
BMA,61.63,BMA151218C00085000,call,12/18/2015,11/12/2015,85.0,0.33,0.35,0.65,0,5,0.6513,0.7503,0.0863,0.0117
BMA,61.63,BMA151218P00085000,put,12/18/2015,11/12/2015,85.0,0.0,23.6,25.3,0,0,0.6125,1.0396,-0.8689,0.0134
BMA,61.63,BMA160115C00022500,call,01/15/2016,11/12/2015,22.5,0.0,37.5,41.2,0,0,0.0,2.1574,0.9999,0.0
BMA,61.63,BMA160115P00022500,put,01/15/2016,11/12/2015,22.5,0.0,0.0,0.5,0,0,0.0,1.4969999999999999,-0.0004,0.0001
BMA,61.63,BMA160115C00025000,call,01/15/2016,11/12/2015,25.0,0.0,34.9,38.6,0,0,0.0,1.9279,0.9996,0.0001
BMA,61.63,BMA160115P00025000,put,01/15/2016,11/12/2015,25.0,0.0,0.0,0.5,0,0,0.0,1.3549,-0.0012,0.0002
BMA,61.63,BMA160115C00030000,call,01/15/2016,11/12/2015,30.0,0.0,29.9,33.6,0,0,0.0,1.5955,0.9965,0.0006
BMA,61.63,BMA160115P00030000,put,01/15/2016,11/12/2015,30.0,0.0,0.0,0.2,0,0,0.0,0.9291,-0.0071,0.001
BMA,61.63,BMA160115C00035000,call,01/15/2016,11/12/2015,35.0,24.9,24.9,28.6,0,20,0.0,1.3173,0.9843,0.0023
BMA,61.63,BMA160115P00035000,put,01/15/2016,11/12/2015,35.0,0.35,0.1,0.35,0,7,0.6692,0.8365,-0.0248,0.003
BMA,61.63,BMA160115C00040000,call,01/15/2016,11/12/2015,40.0,7.6,20.1,23.6,0,0,0.0,1.0756,0.9534,0.0056
BMA,61.63,BMA160115P00040000,put,01/15/2016,11/12/2015,40.0,4.7,0.3,0.6,0,20,0.6452,0.7558,-0.0516,0.0059
BMA,61.63,BMA160115C00045000,call,01/15/2016,11/12/2015,45.0,11.7,16.1,17.8,0,24,0.0,0.7112,0.9184,0.0099
BMA,61.63,BMA160115P00045000,put,01/15/2016,11/12/2015,45.0,0.85,0.85,1.15,58,324,0.6488,0.713,-0.1051,0.0104
BMA,61.63,BMA160115C00050000,call,01/15/2016,11/12/2015,50.0,15.2,12.0,13.2,0,127,0.37,0.5994,0.8728,0.0167
BMA,61.63,BMA160115P00050000,put,01/15/2016,11/12/2015,50.0,2.0,1.55,1.95,0,33,0.6004,0.6607,-0.1762,0.016
BMA,61.63,BMA160115C00055000,call,01/15/2016,11/12/2015,55.0,8.9,8.5,9.6,175,300,0.4539,0.5856,0.7379,0.0244
BMA,61.63,BMA160115P00055000,put,01/15/2016,11/12/2015,55.0,8.8,2.9,3.4,0,20,0.5817,0.6393,-0.2819,0.0215
BMA,61.63,BMA160115C00060000,call,01/15/2016,11/12/2015,60.0,4.7,5.7,6.7,0,94,0.4779,0.5783,0.5928,0.0286
BMA,61.63,BMA160115P00060000,put,01/15/2016,11/12/2015,60.0,5.36,4.9,5.5,0,10,0.5651,0.6253,-0.4072,0.0254
BMA,61.63,BMA160115C00065000,call,01/15/2016,11/12/2015,65.0,5.15,3.6,4.5,0,18,0.485,0.5737,0.449,0.0291
BMA,61.63,BMA160115P00065000,put,01/15/2016,11/12/2015,65.0,0.0,7.7,8.5,0,0,0.5611,0.6395,-0.534,0.0258
BMA,61.63,BMA160115C00070000,call,01/15/2016,11/12/2015,70.0,0.0,2.2,2.9,0,0,0.4925,0.5685,0.3217,0.0263
BMA,61.63,BMA160115P00070000,put,01/15/2016,11/12/2015,70.0,23.1,11.2,12.1,0,1,0.5659,0.66,-0.6438,0.0237
BMA,61.63,BMA160115C00075000,call,01/15/2016,11/12/2015,75.0,2.65,1.25,1.85,0,50,0.4907,0.5708,0.2193,0.0217
BMA,61.63,BMA160115P00075000,put,01/15/2016,11/12/2015,75.0,15.0,15.0,16.5,0,0,0.5482,0.7248,-0.7276,0.0203
BMA,61.63,BMA160115C00080000,call,01/15/2016,11/12/2015,80.0,0.0,0.7,1.2,0,0,0.493,0.5782,0.1457,0.0166
BMA,61.63,BMA160115P00080000,put,01/15/2016,11/12/2015,80.0,0.0,19.3,21.0,0,0,0.5431,0.7759,-0.7909999999999999,0.017
BMA,61.63,BMA160115C00085000,call,01/15/2016,11/12/2015,85.0,0.47,0.4,0.8,0,5,0.4998,0.5909,0.09699999999999999,0.0123
BMA,61.63,BMA160115P00085000,put,01/15/2016,11/12/2015,85.0,0.0,23.2,25.5,0,0,0.0,0.8065,-0.8506,0.0138
BMA,61.63,BMA160115C00090000,call,01/15/2016,11/12/2015,90.0,0.0,0.2,0.55,0,0,0.4949,0.6064,0.0626,0.0087
BMA,61.63,BMA160115P00090000,put,01/15/2016,11/12/2015,90.0,0.0,27.5,30.3,0,0,0.0,0.8615,-0.8666,0.0117
BMA,61.63,BMA160415C00022500,call,04/15/2016,11/12/2015,22.5,0.0,37.5,41.2,0,0,0.0,1.3785,0.9983,0.0002
BMA,61.63,BMA160415P00022500,put,04/15/2016,11/12/2015,22.5,0.0,0.0,0.25,0,0,0.0,0.8401,-0.0046,0.0005
BMA,61.63,BMA160415C00025000,call,04/15/2016,11/12/2015,25.0,0.0,34.9,38.6,0,0,0.0,1.2319,0.9959,0.0005
BMA,61.63,BMA160415P00025000,put,04/15/2016,11/12/2015,25.0,0.0,0.0,0.35,0,0,0.0,0.8082,-0.0092,0.001
BMA,61.63,BMA160415C00030000,call,04/15/2016,11/12/2015,30.0,0.0,30.0,33.6,0,0,0.0,1.0184,0.9842,0.0018
BMA,61.63,BMA160415P00030000,put,04/15/2016,11/12/2015,30.0,0.0,0.15,0.55,0,0,0.5677,0.7273,-0.0272,0.0024
BMA,61.63,BMA160415C00035000,call,04/15/2016,11/12/2015,35.0,0.0,25.2,28.6,0,0,0.0,0.8406,0.958,0.004
BMA,61.63,BMA160415P00035000,put,04/15/2016,11/12/2015,35.0,2.25,0.5,0.85,0,2,0.5797,0.6597,-0.0538,0.0044
BMA,61.63,BMA160415C00040000,call,04/15/2016,11/12/2015,40.0,21.0,21.5,23.4,0,3,0.0,0.6594,0.9235,0.0068
BMA,61.63,BMA160415P00040000,put,04/15/2016,11/12/2015,40.0,0.0,1.0,1.45,0,0,0.5568,0.6243,-0.0931,0.006999999999999999
BMA,61.63,BMA160415C00045000,call,04/15/2016,11/12/2015,45.0,0.0,17.1,18.6,0,0,0.3413,0.5477,0.8921,0.0104
BMA,61.63,BMA160415P00045000,put,04/15/2016,11/12/2015,45.0,6.95,1.75,2.3,0,1,0.5301,0.5899,-0.1469,0.0102
BMA,61.63,BMA160415C00050000,call,04/15/2016,11/12/2015,50.0,1.95,13.4,14.9,0,10,0.4001,0.5344,0.8011,0.0149
BMA,61.63,BMA160415P00050000,put,04/15/2016,11/12/2015,50.0,0.0,3.0,3.6,0,0,0.5181,0.5687,-0.2198,0.0136
BMA,61.63,BMA160415C00055000,call,04/15/2016,11/12/2015,55.0,3.2,10.2,11.9,0,0,0.4171,0.5394,0.7007,0.0181
BMA,61.63,BMA160415P00055000,put,04/15/2016,11/12/2015,55.0,0.0,4.7,5.4,0,0,0.5049,0.5547,-0.306,0.0165
BMA,61.63,BMA160415C00060000,call,04/15/2016,11/12/2015,60.0,8.1,7.6,8.8,0,12,0.4266,0.5039,0.5968,0.0208
BMA,61.63,BMA160415P00060000,put,04/15/2016,11/12/2015,60.0,0.0,7.0,8.0,0,0,0.499,0.5636,-0.3994,0.0181
BMA,61.63,BMA160415C00065000,call,04/15/2016,11/12/2015,65.0,4.27,5.5,6.7,0,22,0.4288,0.5039,0.4925,0.0213
BMA,61.63,BMA160415P00065000,put,04/15/2016,11/12/2015,65.0,0.0,9.8,10.7,0,0,0.4934,0.5497,-0.4931,0.0191
BMA,61.63,BMA160415C00070000,call,04/15/2016,11/12/2015,70.0,0.0,4.3,5.1,0,0,0.4559,0.5075,0.4033,0.0201
BMA,61.63,BMA160415P00070000,put,04/15/2016,11/12/2015,70.0,0.0,13.0,14.2,0,0,0.4844,0.561,-0.5793,0.0187
BMA,61.63,BMA160415C00075000,call,04/15/2016,11/12/2015,75.0,0.0,3.0,3.7,0,0,0.4507,0.4997,0.3171,0.0187
BMA,61.63,BMA160415P00075000,put,04/15/2016,11/12/2015,75.0,0.0,16.7,18.0,0,0,0.4822,0.5704,-0.6547,0.0175
BMA,61.63,BMA160415C00080000,call,04/15/2016,11/12/2015,80.0,0.0,2.05,2.65,0,0,0.4458,0.4941,0.2433,0.0166
BMA,61.63,BMA160415P00080000,put,04/15/2016,11/12/2015,80.0,0.0,20.8,22.1,0,0,0.4864,0.5823,-0.7165,0.0158
BMA,61.63,BMA160415C00085000,call,04/15/2016,11/12/2015,85.0,0.0,1.35,1.9,0,0,0.439,0.4909,0.1822,0.0142
BMA,61.63,BMA160415P00085000,put,04/15/2016,11/12/2015,85.0,0.0,25.1,26.5,0,0,0.4877,0.602,-0.7661,0.013999999999999999
BMA,61.63,BMA160415C00090000,call,04/15/2016,11/12/2015,90.0,1.3,0.85,1.4,0,10,0.4307,0.4938,0.1348,0.0117
BMA,61.63,BMA160415P00090000,put,04/15/2016,11/12/2015,90.0,0.0,29.7,31.1,0,0,0.5011,0.6268,-0.8009,0.0124
BMA,61.63,BMA160415C00095000,call,04/15/2016,11/12/2015,95.0,0.0,0.55,1.05,0,0,0.4275,0.4989,0.1001,0.0095
BMA,61.63,BMA160415P00095000,put,04/15/2016,11/12/2015,95.0,0.0,33.7,35.7,0,0,0.415,0.6435,-0.8601,0.0105
CRESY,13.29,CRESY151120C00010000,call,11/20/2015,11/12/2015,10.0,0.0,1.0,6.0,0,0,0.0,6.5728,0.8939,0.0543
CRESY,13.29,CRESY151120P00010000,put,11/20/2015,11/12/2015,10.0,0.05,0.1,5.0,1,0,1.4907,10.9694,-0.2225,0.0254
CRESY,13.29,CRESY151120C00012500,call,11/20/2015,11/12/2015,12.5,0.0,0.0,5.0,0,0,0.0,6.5275,0.6395,0.0661
CRESY,13.29,CRESY151120P00012500,put,11/20/2015,11/12/2015,12.5,0.0,0.0,5.0,0,0,0.0,7.7638,-0.3503,0.0514
CRESY,13.29,CRESY151120C00015000,call,11/20/2015,11/12/2015,15.0,0.0,0.0,5.0,0,0,0.0,7.6353,0.5315,0.0519
CRESY,13.29,CRESY151120P00015000,put,11/20/2015,11/12/2015,15.0,0.0,0.0,5.0,0,0,0.0,5.236000000000001,-0.6118,0.1015
CRESY,13.29,CRESY151120C00020000,call,11/20/2015,11/12/2015,20.0,0.0,0.0,5.0,0,0,0.0,9.1104,0.4624,0.0367
CRESY,13.29,CRESY151120P00020000,put,11/20/2015,11/12/2015,20.0,0.0,4.0,9.0,0,0,0.0,5.4515,-0.9027,0.0456
CRESY,13.29,CRESY151218C00010000,call,12/18/2015,11/12/2015,10.0,0.0,1.0,6.0,0,0,0.0,2.9928,0.8948,0.0542
CRESY,13.29,CRESY151218P00010000,put,12/18/2015,11/12/2015,10.0,0.0,0.25,5.0,0,0,0.8897,4.9994,-0.221,0.0244
CRESY,13.29,CRESY151218C00012500,call,12/18/2015,11/12/2015,12.5,0.0,0.0,5.0,0,0,0.0,2.9729,0.6397,0.0661
CRESY,13.29,CRESY151218P00012500,put,12/18/2015,11/12/2015,12.5,0.0,0.8,1.25,0,0,0.7229,1.0146,-0.3582,0.10400000000000001
CRESY,13.29,CRESY151218C00015000,call,12/18/2015,11/12/2015,15.0,0.0,0.0,5.0,0,0,0.0,3.4777,0.5316,0.0519
CRESY,13.29,CRESY151218P00015000,put,12/18/2015,11/12/2015,15.0,0.0,0.0,5.0,0,0,0.0,2.3873,-0.7425,0.1476
CRESY,13.29,CRESY151218C00020000,call,12/18/2015,11/12/2015,20.0,0.0,0.0,5.0,0,0,0.0,4.1499,0.4625,0.0367
CRESY,13.29,CRESY151218P00020000,put,12/18/2015,11/12/2015,20.0,0.0,4.5,9.4,0,0,0.0,2.7301,-0.8518,0.0517
CRESY,13.29,CRESY160219C00010000,call,02/19/2016,11/12/2015,10.0,0.0,1.0,6.0,0,0,0.0,1.7930000000000001,0.8967,0.0539
CRESY,13.29,CRESY160219P00010000,put,02/19/2016,11/12/2015,10.0,0.0,0.0,2.5,0,0,0.0,1.6954,-0.2196,0.0366
CRESY,13.29,CRESY160219C00012500,call,02/19/2016,11/12/2015,12.5,0.0,0.0,5.0,0,0,0.0,1.7809,0.6402,0.0663
CRESY,13.29,CRESY160219P00012500,put,02/19/2016,11/12/2015,12.5,0.0,0.0,5.0,0,0,0.0,2.1237,-0.3579,0.0619
CRESY,13.29,CRESY160219C00015000,call,02/19/2016,11/12/2015,15.0,0.0,0.0,5.0,0,0,0.0,2.0836,0.5319,0.0519
CRESY,13.29,CRESY160219P00015000,put,02/19/2016,11/12/2015,15.0,0.0,0.0,5.0,0,0,0.0,1.4334,-0.5647,0.0838
CRESY,13.29,CRESY160219C00020000,call,02/19/2016,11/12/2015,20.0,0.0,0.0,5.0,0,0,0.0,2.4868,0.4626,0.0367
CRESY,13.29,CRESY160219P00020000,put,02/19/2016,11/12/2015,20.0,0.0,4.5,9.4,0,0,0.0,1.6403,-0.8773,0.0494
CRESY,13.29,CRESY160520C00010000,call,05/20/2016,11/12/2015,10.0,0.0,1.5,6.0,0,0,0.0,1.2904,0.8497,0.0534
CRESY,13.29,CRESY160520P00010000,put,05/20/2016,11/12/2015,10.0,0.0,0.0,5.0,0,0,0.0,2.1644,-0.2216,0.0251
CRESY,13.29,CRESY160520C00012500,call,05/20/2016,11/12/2015,12.5,0.0,0.0,5.0,0,0,0.0,1.2817,0.6421,0.0635
CRESY,13.29,CRESY160520P00012500,put,05/20/2016,11/12/2015,12.5,0.0,0.0,5.0,0,0,0.0,1.5330000000000001,-0.3489,0.0511
CRESY,13.29,CRESY160520C00015000,call,05/20/2016,11/12/2015,15.0,0.0,0.0,5.0,0,0,0.0,1.5006,0.5274,0.0533
CRESY,13.29,CRESY160520P00015000,put,05/20/2016,11/12/2015,15.0,0.0,0.5,5.0,0,0,0.0,1.0357,-0.5731,0.0874
CRESY,13.29,CRESY160520C00020000,call,05/20/2016,11/12/2015,20.0,0.0,0.0,5.0,0,0,0.0,1.7913,0.4638,0.0366
CRESY,13.29,CRESY160520P00020000,put,05/20/2016,11/12/2015,20.0,0.0,4.5,9.5,0,0,0.0,1.2123,-0.8451,0.0523
GGAL,26.08,GGAL151120C00002500,call,11/20/2015,11/12/2015,2.5,0.0,22.3,25.6,0,0,0.0,25.6609,1.0,0.0
GGAL,26.08,GGAL151120P00002500,put,11/20/2015,11/12/2015,2.5,0.0,0.0,0.6,0,0,0.0,13.4576,0.0,0.0
GGAL,26.08,GGAL151120C00005000,call,11/20/2015,11/12/2015,5.0,0.0,19.8,23.0,0,0,0.0,13.9639,1.0,0.0
GGAL,26.08,GGAL151120P00005000,put,11/20/2015,11/12/2015,5.0,0.0,0.0,0.6,0,0,0.0,9.0735,0.0,0.0
GGAL,26.08,GGAL151120C00007500,call,11/20/2015,11/12/2015,7.5,0.0,18.0,20.0,0,0,0.0,9.1299,1.0,0.0
GGAL,26.08,GGAL151120P00007500,put,11/20/2015,11/12/2015,7.5,0.0,0.0,0.6,0,0,0.0,6.8813,0.0,0.0
GGAL,26.08,GGAL151120C00010000,call,11/20/2015,11/12/2015,10.0,0.0,15.7,16.9,0,0,0.0,5.9506,1.0,0.0
GGAL,26.08,GGAL151120P00010000,put,11/20/2015,11/12/2015,10.0,0.0,0.0,0.6,0,0,0.0,5.4212,0.0,0.0
GGAL,26.08,GGAL151120C00012500,call,11/20/2015,11/12/2015,12.5,0.0,13.2,14.4,0,0,0.0,4.7561,1.0,0.0
GGAL,26.08,GGAL151120P00012500,put,11/20/2015,11/12/2015,12.5,0.0,0.0,0.55,0,0,0.0,4.2136,0.0,0.0
GGAL,26.08,GGAL151120C00015000,call,11/20/2015,11/12/2015,15.0,0.0,10.7,11.9,0,0,0.0,3.7934,1.0,0.0
GGAL,26.08,GGAL151120P00015000,put,11/20/2015,11/12/2015,15.0,0.45,0.0,0.15,0,400,0.0,2.4155,0.0,0.0
GGAL,26.08,GGAL151120C00017500,call,11/20/2015,11/12/2015,17.5,8.9,8.2,9.0,0,9,0.0,2.3867,1.0,0.0
GGAL,26.08,GGAL151120P00017500,put,11/20/2015,11/12/2015,17.5,0.08,0.0,0.4,0,4,0.0,2.3549,0.0,0.0
GGAL,26.08,GGAL151120C00020000,call,11/20/2015,11/12/2015,20.0,6.0,5.9,6.5,0,69,0.0,1.7619,0.9979,0.0027
GGAL,26.08,GGAL151120P00020000,put,11/20/2015,11/12/2015,20.0,0.2,0.0,0.15,0,49,0.0,1.3205,-0.0007,0.0011
GGAL,26.08,GGAL151120C00022500,call,11/20/2015,11/12/2015,22.5,3.5,3.3,4.3,0,26,0.0,1.4798,0.9470000000000001,0.044000000000000004
GGAL,26.08,GGAL151120P00022500,put,11/20/2015,11/12/2015,22.5,0.2,0.0,0.15,0,47,0.0,0.8423,-0.0361,0.0361
GGAL,26.08,GGAL151120C00025000,call,11/20/2015,11/12/2015,25.0,1.4,1.4,1.8,0,111,0.5101,0.8184,0.6904,0.1436
GGAL,26.08,GGAL151120P00025000,put,11/20/2015,11/12/2015,25.0,0.3,0.3,0.55,0,117,0.4949,0.6923,-0.2927,0.1567
GGAL,26.08,GGAL151120C00030000,call,11/20/2015,11/12/2015,30.0,0.05,0.0,0.15,6,513,0.0,0.7784,0.075,0.0577
GGAL,26.08,GGAL151120P00030000,put,11/20/2015,11/12/2015,30.0,3.9,3.3,4.3,0,50,0.0,1.0449,-0.9475,0.0488
GGAL,26.08,GGAL151120C00035000,call,11/20/2015,11/12/2015,35.0,0.0,0.0,0.15,0,0,0.0,1.3406,0.001,0.0014
GGAL,26.08,GGAL151120P00035000,put,11/20/2015,11/12/2015,35.0,0.0,8.2,9.3,0,0,0.0,1.6913,-0.9997,0.0005
GGAL,26.08,GGAL151218C00012500,call,12/18/2015,11/12/2015,12.5,0.0,12.4,14.3,0,0,0.0,2.0765,0.9968,0.0013
GGAL,26.08,GGAL151218P00012500,put,12/18/2015,11/12/2015,12.5,0.0,0.0,0.6,0,0,0.0,1.9691,-0.0335,0.0062
GGAL,26.08,GGAL151218C00015000,call,12/18/2015,11/12/2015,15.0,0.0,10.8,11.9,0,0,0.0,1.7255,0.9817,0.0061
GGAL,26.08,GGAL151218P00015000,put,12/18/2015,11/12/2015,15.0,0.0,0.0,0.15,0,0,0.0,1.1009,-0.0432,0.0097
GGAL,26.08,GGAL151218C00017500,call,12/18/2015,11/12/2015,17.5,0.0,8.3,9.5,0,0,0.0,1.4123,0.9391,0.0163
