ID,Region,Territory,"Pricing, Delivery_Terms_Quote_Appr","Pricing, Delivery_Terms_Approved",Bureaucratic_Code_0_Approval,Bureaucratic_Code_0_Approved,Submitted_for_Approval,Bureaucratic_Code,Account_Created_Date,Source ,Billing_Country,Account_Name,Opportunity_Name,Opportunity_ID,Sales_Contract_No,Account_Owner,Opportunity_Owner,Account_Type,Opportunity_Type,Quote_Type,Delivery_Terms,Opportunity_Created_Date,Brand,Product_Type,Size,Product_Category_B,Price,Currency,Last_Activity,Quote_Expiry_Date,Last_Modified_Date,Last_Modified_By,Product_Family,Product_Name,ASP_Currency,ASP,ASP_(converted)_Currency,ASP_(converted),Planned_Delivery_Start_Date,Planned_Delivery_End_Date,Month,Delivery_Quarter,Delivery_Year,Actual_Delivery_Date,TRF,Total_Amount_Currency,Total_Amount,Total_Taxable_Amount_Currency,Total_Taxable_Amount,Prod_Category_A
6480,APAC,Australia,0,0,0,0,0,Bureaucratic_Code_4,8/22/2018,Source_13,Australia,Account_Name_1613,Opportunity_Name_10820,10799,6267,Person_Name_43,Person_Name_43,Account_Type_0,Opportunity_Type_8,Non Binding,Delivery_Terms_1,1/17/2019,None,None,None,None,None,None,NaT,NaT,4/12/2019,Person_Name_15,Product_Family_167,Product_Name_315,USD,0.36,USD,0.36,4/1/2019,6/30/2019,2019 - 4,Q2,2019,NaT,0,USD,82555.2,USD,330220.8,Prod_Category_A_None
6447,APAC,Australia,0,0,0,0,0,Bureaucratic_Code_4,8/22/2018,Source_13,Australia,Account_Name_1613,Opportunity_Name_10821,10800,None,Person_Name_43,Person_Name_43,Account_Type_0,Opportunity_Type_8,Non Binding,Delivery_Terms_1,1/17/2019,None,None,None,None,None,None,NaT,NaT,4/16/2019,Person_Name_43,Product_Family_224,Product_Name_489,USD,0.36,USD,0.36,4/1/2019,6/30/2019,2019 - 4,Q2,2019,NaT,0,USD,99316.8,USD,397540.8,Prod_Category_A_None
6452,APAC,Australia,0,0,0,0,0,Bureaucratic_Code_4,8/22/2018,Source_13,Australia,Account_Name_1613,Opportunity_Name_10821,10800,None,Person_Name_43,Person_Name_43,Account_Type_0,Opportunity_Type_8,Non Binding,Delivery_Terms_1,1/17/2019,None,None,None,None,None,None,NaT,NaT,4/16/2019,Person_Name_43,Product_Family_224,Product_Name_489,USD,0.36,USD,0.36,4/1/2019,6/30/2019,2019 - 4,Q2,2019,NaT,0,USD,99316.8,USD,397540.8,Prod_Category_A_None
6458,APAC,Australia,0,0,0,0,0,Bureaucratic_Code_4,8/22/2018,Source_13,Australia,Account_Name_1613,Opportunity_Name_10821,10800,None,Person_Name_43,Person_Name_43,Account_Type_0,Opportunity_Type_8,Non Binding,Delivery_Terms_1,1/17/2019,None,None,None,None,None,None,NaT,NaT,4/16/2019,Person_Name_43,Product_Family_224,Product_Name_489,USD,0.36,USD,0.36,4/1/2019,6/30/2019,2019 - 4,Q2,2019,NaT,0,USD,99316.8,USD,397540.8,Prod_Category_A_None
6602,APAC,Australia,0,0,0,0,0,Bureaucratic_Code_4,8/22/2018,Source_13,Australia,Account_Name_1613,Opportunity_Name_10821,10800,None,Person_Name_43,Person_Name_43,Account_Type_0,Opportunity_Type_8,Non Binding,Delivery_Terms_1,1/17/2019,None,None,None,None,None,None,NaT,NaT,4/16/2019,Person_Name_43,Product_Family_224,Product_Name_489,USD,0.36,USD,0.36,4/1/2019,6/30/2019,2019 - 4,Q2,2019,NaT,0,USD,99590.4,USD,397540.8,Prod_Category_A_None
20133,Americas,SW America,1,1,1,1,0,Bureaucratic_Code_4,7/27/2013,Source_11,United States,Account_Name_25,Opportunity_Name_10787,10801,None,Person_Name_8,Person_Name_8,Account_Type_0,Opportunity_Type_7,Non Binding,Delivery_Terms_4,1/17/2019,None,None,None,None,None,None,NaT,2/28/2019,2/20/2019,Person_Name_8,Product_Family_168,Product_Name_321,USD,0.405,USD,0.405,5/1/2019,5/31/2019,2019 - 5,Q2,2019,NaT,4,USD,1620000,USD,4860000,Prod_Category_A_None
20136,Americas,SW America,1,1,1,1,0,Bureaucratic_Code_4,7/27/2013,Source_11,United States,Account_Name_25,Opportunity_Name_10787,10801,None,Person_Name_8,Person_Name_8,Account_Type_0,Opportunity_Type_7,Non Binding,Delivery_Terms_4,1/17/2019,None,None,None,None,None,None,NaT,2/28/2019,2/20/2019,Person_Name_8,Product_Family_168,Product_Name_321,USD,0.405,USD,0.405,4/1/2019,4/30/2019,2019 - 4,Q2,2019,NaT,4,USD,1620000,USD,4860000,Prod_Category_A_None
20139,Americas,SW America,1,1,1,1,0,Bureaucratic_Code_4,7/27/2013,Source_11,United States,Account_Name_25,Opportunity_Name_10787,10801,None,Person_Name_8,Person_Name_8,Account_Type_0,Opportunity_Type_7,Non Binding,Delivery_Terms_4,1/17/2019,None,None,None,None,None,None,NaT,2/28/2019,2/20/2019,Person_Name_8,Product_Family_168,Product_Name_321,USD,0.405,USD,0.405,3/1/2019,3/31/2019,2019 - 3,Q1,2019,NaT,4,USD,1620000,USD,4860000,Prod_Category_A_None
6569,APAC,Australia,1,0,1,0,1,Bureaucratic_Code_5,8/22/2018,Source_13,Australia,Account_Name_1613,Opportunity_Name_10818,10802,None,Person_Name_43,Person_Name_43,Account_Type_0,Opportunity_Type_7,Non Binding,Delivery_Terms_1,1/17/2019,None,None,None,None,None,None,NaT,NaT,3/18/2019,Person_Name_43,Product_Family_162,Product_Name_298,USD,0.4,USD,0.4,4/1/2019,6/30/2019,2019 - 4,Q2,2019,NaT,0,USD,116424,USD,465696,Prod_Category_A_None
6574,APAC,Australia,1,0,1,0,1,Bureaucratic_Code_5,8/22/2018,Source_13,Australia,Account_Name_1613,Opportunity_Name_10818,10802,None,Person_Name_43,Person_Name_43,Account_Type_0,Opportunity_Type_7,Non Binding,Delivery_Terms_1,1/17/2019,None,None,None,None,None,None,NaT,NaT,3/18/2019,Person_Name_43,Product_Family_162,Product_Name_298,USD,0.4,USD,0.4,4/1/2019,6/30/2019,2019 - 4,Q2,2019,NaT,0,USD,116424,USD,465696,Prod_Category_A_None
6580,APAC,Australia,1,0,1,0,1,Bureaucratic_Code_5,8/22/2018,Source_13,Australia,Account_Name_1613,Opportunity_Name_10818,10802,None,Person_Name_43,Person_Name_43,Account_Type_0,Opportunity_Type_7,Non Binding,Delivery_Terms_1,1/17/2019,None,None,None,None,None,None,NaT,NaT,3/18/2019,Person_Name_43,Product_Family_162,Product_Name_298,USD,0.4,USD,0.4,4/1/2019,6/30/2019,2019 - 4,Q2,2019,NaT,0,USD,116424,USD,465696,Prod_Category_A_None
6585,APAC,Australia,1,0,1,0,1,Bureaucratic_Code_5,8/22/2018,Source_13,Australia,Account_Name_1613,Opportunity_Name_10818,10802,None,Person_Name_43,Person_Name_43,Account_Type_0,Opportunity_Type_7,Non Binding,Delivery_Terms_1,1/17/2019,None,None,None,None,None,None,NaT,NaT,3/18/2019,Person_Name_43,Product_Family_162,Product_Name_298,USD,0.4,USD,0.4,4/1/2019,6/30/2019,2019 - 4,Q2,2019,NaT,0,USD,116424,USD,465696,Prod_Category_A_None
19859,Americas,SW America,1,0,1,0,0,Bureaucratic_Code_5,8/22/2013,None,United States,Account_Name_477,Opportunity_Name_2862,10803,None,Person_Name_8,Person_Name_8,Account_Type_2,Opportunity_Type_19,Non Binding,Delivery_Terms_4,1/17/2019,Brand_10,Product_Type_1,Size_4,Product_Category_B_24,0.37,USD,NaT,NaT,3/14/2019,Person_Name_8,Product_Family_221,Product_Name_475,USD,0.37,USD,0.37,9/16/2019,9/30/2019,2019 - 9,Q3,2019,NaT,13,USD,4809981.5,USD,25964836.95,Prod_Category_A_None
19862,Americas,SW America,1,0,1,0,0,Bureaucratic_Code_5,8/22/2013,None,United States,Account_Name_477,Opportunity_Name_2862,10803,None,Person_Name_8,Person_Name_8,Account_Type_2,Opportunity_Type_19,Non Binding,Delivery_Terms_4,1/17/2019,Brand_10,Product_Type_1,Size_4,Product_Category_B_24,0.37,USD,NaT,NaT,3/14/2019,Person_Name_8,Product_Family_223,Product_Name_482,USD,0.37,USD,0.37,9/1/2019,9/15/2019,2019 - 9,Q3,2019,NaT,13,USD,4874981.25,USD,25964836.95,Prod_Category_A_None
20018,Americas,SW America,1,0,1,0,0,Bureaucratic_Code_5,8/22/2013,None,United States,Account_Name_477,Opportunity_Name_2862,10803,None,Person_Name_8,Person_Name_8,Account_Type_2,Opportunity_Type_19,Non Binding,Delivery_Terms_4,1/17/2019,Brand_10,Product_Type_1,Size_4,Product_Category_B_24,0.37,USD,NaT,NaT,3/14/2019,Person_Name_8,Product_Family_221,Product_Name_475,USD,0.37,USD,0.37,12/16/2019,12/31/2019,2019 - 12,Q4,2019,NaT,13,USD,4809981.5,USD,25964836.95,Prod_Category_A_None
20022,Americas,SW America,1,0,1,0,0,Bureaucratic_Code_5,8/22/2013,None,United States,Account_Name_477,Opportunity_Name_2862,10803,None,Person_Name_8,Person_Name_8,Account_Type_2,Opportunity_Type_19,Non Binding,Delivery_Terms_4,1/17/2019,Brand_10,Product_Type_1,Size_4,Product_Category_B_24,0.37,USD,NaT,NaT,3/14/2019,Person_Name_8,Product_Family_221,Product_Name_475,USD,0.37,USD,0.37,12/1/2019,12/15/2019,2019 - 12,Q4,2019,NaT,13,USD,4809981.5,USD,25964836.95,Prod_Category_A_None
20025,Americas,SW America,1,0,1,0,0,Bureaucratic_Code_5,8/22/2013,None,United States,Account_Name_477,Opportunity_Name_2862,10803,None,Person_Name_8,Person_Name_8,Account_Type_2,Opportunity_Type_19,Non Binding,Delivery_Terms_4,1/17/2019,Brand_10,Product_Type_1,Size_4,Product_Category_B_24,0.37,USD,NaT,NaT,3/14/2019,Person_Name_8,Product_Family_221,Product_Name_475,USD,0.37,USD,0.37,11/16/2019,11/30/2019,2019 - 11,Q4,2019,NaT,13,USD,4809981.5,USD,25964836.95,Prod_Category_A_None
20028,Americas,SW America,1,0,1,0,0,Bureaucratic_Code_5,8/22/2013,None,United States,Account_Name_477,Opportunity_Name_2862,10803,None,Person_Name_8,Person_Name_8,Account_Type_2,Opportunity_Type_19,Non Binding,Delivery_Terms_4,1/17/2019,Brand_10,Product_Type_1,Size_4,Product_Category_B_24,0.37,USD,NaT,NaT,3/14/2019,Person_Name_8,Product_Family_221,Product_Name_476,USD,0.37,USD,0.37,11/1/2019,11/15/2019,2019 - 11,Q4,2019,NaT,5,USD,1849929.7,USD,25964836.95,Prod_Category_A_None
7411,APAC,Singapore,1,1,1,1,0,Bureaucratic_Code_4,7/11/2016,None,Singapore,Account_Name_1468,Opportunity_Name_12548,10804,6309,Person_Name_65,Person_Name_65,Account_Type_2,Opportunity_Type_1,Non Binding,Delivery_Terms_6,1/17/2019,None,None,None,None,None,None,NaT,NaT,4/1/2019,Person_Name_65,Product_Family_143,Product_Name_251,USD,0.155,USD,0.155,1/31/2019,3/31/2019,2019 - 1,Q1,2019,NaT,0,USD,93,USD,28043,Prod_Category_A_None
7416,APAC,Singapore,1,1,1,1,0,Bureaucratic_Code_4,7/11/2016,None,Singapore,Account_Name_1468,Opportunity_Name_12548,10804,6309,Person_Name_65,Person_Name_65,Account_Type_2,Opportunity_Type_1,Non Binding,Delivery_Terms_6,1/17/2019,None,None,None,None,None,None,NaT,NaT,4/1/2019,Person_Name_65,Product_Family_122,Product_Name_184,USD,0.155,USD,0.155,1/31/2019,3/31/2019,2019 - 1,Q1,2019,NaT,0,USD,6076,USD,28043,Prod_Category_A_None
7433,APAC,Singapore,1,1,1,1,0,Bureaucratic_Code_4,7/11/2016,None,Singapore,Account_Name_1468,Opportunity_Name_12548,10804,6309,Person_Name_65,Person_Name_65,Account_Type_2,Opportunity_Type_1,Non Binding,Delivery_Terms_6,1/17/2019,None,None,None,None,None,None,NaT,NaT,4/1/2019,Person_Name_65,Product_Family_92,Product_Name_115,USD,0.155,USD,0.155,1/31/2019,3/31/2019,2019 - 1,Q1,2019,NaT,0,USD,657.2,USD,28043,Prod_Category_A_None
7971,APAC,Singapore,1,1,1,1,0,Bureaucratic_Code_4,7/11/2016,None,Singapore,Account_Name_1468,Opportunity_Name_12548,10804,6309,Person_Name_65,Person_Name_65,Account_Type_2,Opportunity_Type_1,Non Binding,Delivery_Terms_6,1/17/2019,None,None,None,None,None,None,NaT,NaT,4/1/2019,Person_Name_65,Product_Family_219,Product_Name_467,USD,0.13,USD,0.13,1/31/2019,3/31/2019,2019 - 1,Q1,2019,NaT,0,USD,3088.8,USD,28043,Prod_Category_A_None
7977,APAC,Singapore,1,1,1,1,0,Bureaucratic_Code_4,7/11/2016,None,Singapore,Account_Name_1468,Opportunity_Name_12548,10804,6309,Person_Name_65,Person_Name_65,Account_Type_2,Opportunity_Type_1,Non Binding,Delivery_Terms_6,1/17/2019,None,None,None,None,None,None,NaT,NaT,4/1/2019,Person_Name_65,Product_Family_191,Product_Name_368,USD,0.13,USD,0.13,1/31/2019,3/31/2019,2019 - 1,Q1,2019,NaT,0,USD,2831.4,USD,28043,Prod_Category_A_None
7982,APAC,Singapore,1,1,1,1,0,Bureaucratic_Code_4,7/11/2016,None,Singapore,Account_Name_1468,Opportunity_Name_12548,10804,6309,Person_Name_65,Person_Name_65,Account_Type_2,Opportunity_Type_1,Non Binding,Delivery_Terms_6,1/17/2019,None,None,None,None,None,None,NaT,NaT,4/1/2019,Person_Name_65,Product_Family_150,Product_Name_268,USD,0.13,USD,0.13,1/31/2019,3/31/2019,2019 - 1,Q1,2019,NaT,0,USD,2616.9,USD,28043,Prod_Category_A_None
7988,APAC,Singapore,1,1,1,1,0,Bureaucratic_Code_4,7/11/2016,None,Singapore,Account_Name_1468,Opportunity_Name_12548,10804,6309,Person_Name_65,Person_Name_65,Account_Type_2,Opportunity_Type_1,Non Binding,Delivery_Terms_6,1/17/2019,None,None,None,None,None,None,NaT,NaT,4/1/2019,Person_Name_65,Product_Family_123,Product_Name_185,USD,0.13,USD,0.13,1/31/2019,3/31/2019,2019 - 1,Q1,2019,NaT,0,USD,4076.8,USD,28043,Prod_Category_A_None
7993,APAC,Singapore,1,1,1,1,0,Bureaucratic_Code_4,7/11/2016,None,Singapore,Account_Name_1468,Opportunity_Name_12548,10804,6309,Person_Name_65,Person_Name_65,Account_Type_2,Opportunity_Type_1,Non Binding,Delivery_Terms_6,1/17/2019,None,None,None,None,None,None,NaT,NaT,4/1/2019,Person_Name_65,Product_Family_95,Product_Name_120,USD,0.13,USD,0.13,1/31/2019,3/31/2019,2019 - 1,Q1,2019,NaT,0,USD,1791.4,USD,28043,Prod_Category_A_None
8021,APAC,Singapore,1,1,1,1,0,Bureaucratic_Code_4,7/11/2016,None,Singapore,Account_Name_1468,Opportunity_Name_12548,10804,6309,Person_Name_65,Person_Name_65,Account_Type_2,Opportunity_Type_1,Non Binding,Delivery_Terms_6,1/17/2019,None,None,None,None,None,None,NaT,NaT,4/1/2019,Person_Name_65,Product_Family_87,Product_Name_105,USD,0.15,USD,0.15,1/31/2019,3/31/2019,2019 - 1,Q1,2019,NaT,0,USD,6360,USD,28043,Prod_Category_A_None
8026,APAC,Singapore,1,1,1,1,0,Bureaucratic_Code_4,7/11/2016,None,Singapore,Account_Name_1468,Opportunity_Name_12548,10804,6309,Person_Name_65,Person_Name_65,Account_Type_2,Opportunity_Type_1,Non Binding,Delivery_Terms_6,1/17/2019,None,None,None,None,None,None,NaT,NaT,4/1/2019,Person_Name_65,Product_Family_76,Product_Name_81,USD,0.15,USD,0.15,1/31/2019,3/31/2019,2019 - 1,Q1,2019,NaT,0,USD,76.5,USD,28043,Prod_Category_A_None
8032,APAC,Singapore,1,1,1,1,0,Bureaucratic_Code_4,7/11/2016,None,Singapore,Account_Name_1468,Opportunity_Name_12548,10804,6309,Person_Name_65,Person_Name_65,Account_Type_2,Opportunity_Type_1,Non Binding,Delivery_Terms_6,1/17/2019,None,None,None,None,None,None,NaT,NaT,4/1/2019,Person_Name_65,Product_Family_67,Product_Name_69,USD,0.15,USD,0.15,1/31/2019,3/31/2019,2019 - 1,Q1,2019,NaT,0,USD,375,USD,28043,Prod_Category_A_None
10691,APAC,Singapore,1,1,1,1,0,Bureaucratic_Code_4,1/17/2019,None,Singapore,Account_Name_1944,Opportunity_Name_427,10805,None,Person_Name_65,Person_Name_65,Account_Type_2,Opportunity_Type_4,Non Binding,Delivery_Terms_8,1/17/2019,Other,Product_Type_1,Size_4,Product_Category_B_22,0.27,USD,NaT,NaT,3/21/2019,Person_Name_65,Product_Family_221,Product_Name_475,USD,0.28,USD,0.28,1/1/2020,12/31/2020,2020 - 1,Q1,2020,NaT,50,USD,13999986,USD,41999958,Prod_Category_A_None
10696,APAC,Singapore,1,1,1,1,0,Bureaucratic_Code_4,1/17/2019,None,Singapore,Account_Name_1944,Opportunity_Name_427,10805,None,Person_Name_65,Person_Name_65,Account_Type_2,Opportunity_Type_4,Non Binding,Delivery_Terms_8,1/17/2019,Other,Product_Type_1,Size_4,Product_Category_B_22,0.27,USD,NaT,NaT,3/21/2019,Person_Name_65,Product_Family_221,Product_Name_475,USD,0.285,USD,0.285,7/1/2019,12/31/2019,2019 - 7,Q3,2019,NaT,50,USD,14249985.75,USD,41999958,Prod_Category_A_None
18278,EMEA,Germany,1,0,1,0,0,Bureaucratic_Code_5,7/27/2013,Source_9,Germany,Account_Name_533,Opportunity_Name_4318,10806,5685,Person_Name_13,Person_Name_13,Account_Type_0,Opportunity_Type_8,Non Binding,Delivery_Terms_2,1/17/2019,None,None,None,None,None,None,NaT,1/31/2019,1/28/2019,Person_Name_13,Product_Family_114,Product_Name_159,EUR,0.255,USD,0.28843,1/28/2019,2/1/2019,2019 - 1,Q1,2019,NaT,0,EUR,22790.63,EUR,60464.63,Prod_Category_A_None
18486,EMEA,Germany,1,0,1,0,0,Bureaucratic_Code_5,7/27/2013,Source_9,Germany,Account_Name_533,Opportunity_Name_4318,10806,5685,Person_Name_13,Person_Name_13,Account_Type_0,Opportunity_Type_8,Non Binding,Delivery_Terms_2,1/17/2019,None,None,None,None,None,None,NaT,1/31/2019,1/28/2019,Person_Name_13,Product_Family_172,Product_Name_336,EUR,0.335,USD,0.37892,1/28/2019,2/1/2019,2019 - 1,Q1,2019,NaT,0,EUR,7185.75,EUR,60464.63,Prod_Category_A_None
18490,EMEA,Germany,1,0,1,0,0,Bureaucratic_Code_5,7/27/2013,Source_9,Germany,Account_Name_533,Opportunity_Name_4318,10806,5685,Person_Name_13,Person_Name_13,Account_Type_0,Opportunity_Type_8,Non Binding,Delivery_Terms_2,1/17/2019,None,None,None,None,None,None,NaT,1/31/2019,1/28/2019,Person_Name_13,Product_Family_140,Product_Name_241,EUR,0.265,USD,0.29974,1/28/2019,2/1/2019,2019 - 1,Q1,2019,NaT,0,EUR,30488.25,EUR,60464.63,Prod_Category_A_None
9696,EMEA,Spain,0,0,0,0,0,Bureaucratic_Code_4,12/13/2018,Source_7,Spain,Account_Name_687,Opportunity_Name_4943,10807,None,Person_Name_42,Person_Name_42,Account_Type_5,Opportunity_Type_1,Non Binding,Delivery_Terms_2,1/17/2019,None,None,None,None,None,None,NaT,4/25/2019,4/14/2019,Person_Name_42,Product_Family_132,Product_Name_227,EUR,0.27,USD,0.3054,5/15/2019,5/29/2019,2019 - 5,Q2,2019,NaT,1,EUR,217830.6,EUR,217830.6,Prod_Category_A_None
10040,EMEA,France,1,0,1,0,0,Bureaucratic_Code_5,1/4/2019,Source_7,France,Account_Name_1827,Opportunity_Name_10324,10808,5704,Person_Name_17,Person_Name_17,Account_Type_0,Opportunity_Type_1,Non Binding,Delivery_Terms_2,1/17/2019,None,None,None,None,None,None,NaT,NaT,4/16/2019,Person_Name_17,Product_Family_168,Product_Name_322,EUR,0.32,USD,0.36195,4/1/2019,4/12/2019,2019 - 4,Q2,2019,NaT,0,EUR,101376,EUR,506880,Prod_Category_A_None
10207,EMEA,France,1,0,1,0,0,Bureaucratic_Code_5,1/4/2019,Source_7,France,Account_Name_1827,Opportunity_Name_10324,10808,5704,Person_Name_17,Person_Name_17,Account_Type_0,Opportunity_Type_1,Non Binding,Delivery_Terms_2,1/17/2019,None,None,None,None,None,None,NaT,NaT,4/16/2019,Person_Name_17,Product_Family_168,Product_Name_322,EUR,0.32,USD,0.36195,4/1/2019,4/12/2019,2019 - 4,Q2,2019,NaT,0,EUR,101376,EUR,506880,Prod_Category_A_None
10213,EMEA,France,1,0,1,0,0,Bureaucratic_Code_5,1/4/2019,Source_7,France,Account_Name_1827,Opportunity_Name_10324,10808,5704,Person_Name_17,Person_Name_17,Account_Type_0,Opportunity_Type_1,Non Binding,Delivery_Terms_2,1/17/2019,None,None,None,None,None,None,NaT,NaT,4/16/2019,Person_Name_17,Product_Family_168,Product_Name_322,EUR,0.32,USD,0.36195,4/1/2019,4/12/2019,2019 - 4,Q2,2019,NaT,0,EUR,101376,EUR,506880,Prod_Category_A_None
10218,EMEA,France,1,0,1,0,0,Bureaucratic_Code_5,1/4/2019,Source_7,France,Account_Name_1827,Opportunity_Name_10324,10808,5704,Person_Name_17,Person_Name_17,Account_Type_0,Opportunity_Type_1,Non Binding,Delivery_Terms_2,1/17/2019,None,None,None,None,None,None,NaT,NaT,4/16/2019,Person_Name_17,Product_Family_168,Product_Name_322,EUR,0.32,USD,0.36195,4/1/2019,4/12/2019,2019 - 4,Q2,2019,NaT,0,EUR,101376,EUR,506880,Prod_Category_A_None
10224,EMEA,France,1,0,1,0,0,Bureaucratic_Code_5,1/4/2019,Source_7,France,Account_Name_1827,Opportunity_Name_10324,10808,5704,Person_Name_17,Person_Name_17,Account_Type_0,Opportunity_Type_1,Non Binding,Delivery_Terms_2,1/17/2019,None,None,None,None,None,None,NaT,NaT,4/16/2019,Person_Name_17,Product_Family_168,Product_Name_322,EUR,0.32,USD,0.36195,2/4/2019,2/10/2019,2019 - 2,Q1,2019,NaT,0,EUR,101376,EUR,506880,Prod_Category_A_None
10707,EMEA,Germany,0,0,0,0,0,Bureaucratic_Code_4,1/17/2019,Source_13,Germany,Account_Name_1417,Opportunity_Name_9460,10809,5879,Person_Name_4,Person_Name_4,Account_Type_2,Opportunity_Type_8,Non Binding,Delivery_Terms_2,1/17/2019,None,None,None,None,None,None,NaT,NaT,2/12/2019,Person_Name_4,Product_Family_168,Product_Name_322,EUR,0.335,USD,0.37892,2/28/2019,3/29/2019,2019 - 2,Q1,2019,NaT,0,EUR,14150.4,EUR,66996.7,Prod_Category_A_None
10713,EMEA,Germany,0,0,0,0,0,Bureaucratic_Code_4,1/17/2019,Source_13,Germany,Account_Name_1417,Opportunity_Name_9460,10809,5879,Person_Name_4,Person_Name_4,Account_Type_2,Opportunity_Type_8,Non Binding,Delivery_Terms_2,1/17/2019,None,None,None,None,None,None,NaT,NaT,2/12/2019,Person_Name_4,Product_Family_139,Product_Name_246,EUR,0.265,USD,0.29974,2/28/2019,3/29/2019,2019 - 2,Q1,2019,NaT,0,EUR,52846.3,EUR,66996.7,Prod_Category_A_None
19960,EMEA,Germany,1,1,1,1,0,Bureaucratic_Code_4,7/27/2013,Source_9,Germany,Account_Name_734,Opportunity_Name_9595,10810,None,Person_Name_4,Person_Name_4,Account_Type_2,Opportunity_Type_1,Non Binding,Delivery_Terms_2,1/17/2019,Brand_5,Other,Size_3,Other,Other,EUR,NaT,1/30/2019,1/29/2019,Person_Name_4,Product_Family_132,Product_Name_230,EUR,0.24,USD,0.27146,4/1/2019,6/28/2019,2019 - 4,Q2,2019,NaT,5,EUR,1200600,EUR,1200600,Prod_Category_A_None
24053,APAC,Indonesia,0,0,0,0,0,Bureaucratic_Code_4,4/17/2015,Source_7,Indonesia,Account_Name_1903,Opportunity_Name_1430,10811,None,Person_Name_63,Person_Name_63,Account_Type_2,Opportunity_Type_1,Non Binding,Delivery_Terms_1,1/17/2019,Brand_18,Product_Type_3,Size_4,Product_Category_B_14,0.26,USD,NaT,2/7/2019,3/28/2019,Person_Name_63,Product_Family_195,Product_Name_394,USD,0.27,USD,0.27,2/14/2019,2/28/2019,2019 - 2,Q1,2019,NaT,0,USD,53727.3,USD,53727.3,Prod_Category_A_None
6490,EMEA,Germany,1,1,1,1,0,Bureaucratic_Code_4,7/5/2017,Source_7,Germany,Account_Name_978,Opportunity_Name_6119,10812,5713,Person_Name_13,Person_Name_13,Account_Type_0,Opportunity_Type_8,Non Binding,Delivery_Terms_2,1/17/2019,None,None,None,None,None,None,NaT,1/31/2019,1/21/2019,Person_Name_13,Product_Family_161,Product_Name_303,EUR,0.31,USD,0.35064,2/25/2019,3/1/2019,2019 - 2,Q1,2019,NaT,0,EUR,96673.5,EUR,193347,Prod_Category_A_None
6495,EMEA,Germany,1,1,1,1,0,Bureaucratic_Code_4,7/5/2017,Source_7,Germany,Account_Name_978,Opportunity_Name_6119,10812,5713,Person_Name_13,Person_Name_13,Account_Type_0,Opportunity_Type_8,Non Binding,Delivery_Terms_2,1/17/2019,None,None,None,None,None,None,NaT,1/31/2019,1/21/2019,Person_Name_13,Product_Family_161,Product_Name_303,EUR,0.31,USD,0.35064,1/28/2019,2/1/2019,2019 - 1,Q1,2019,NaT,0,EUR,96673.5,EUR,193347,Prod_Category_A_None
9658,EMEA,Netherlands,1,1,1,1,0,Bureaucratic_Code_4,12/7/2018,Source_7,Netherlands,Account_Name_1604,Opportunity_Name_3268,10813,None,Person_Name_18,Person_Name_18,Account_Type_2,Opportunity_Type_1,Non Binding,Delivery_Terms_2,1/18/2019,Other,Product_Type_0,Size_3,Product_Category_B_4,0.235,EUR,NaT,1/31/2019,3/1/2019,Person_Name_18,Product_Family_117,Product_Name_187,EUR,0.24,USD,0.27146,2/1/2019,3/29/2019,2019 - 2,Q1,2019,NaT,2,EUR,403872,EUR,403872,Prod_Category_A_None
9652,EMEA,Netherlands,1,0,1,0,0,Bureaucratic_Code_5,12/7/2018,Source_7,Netherlands,Account_Name_1604,Opportunity_Name_3272,10814,None,Person_Name_18,Person_Name_18,Account_Type_2,Opportunity_Type_1,Non Binding,Delivery_Terms_2,1/18/2019,Brand_8,Product_Type_0,Size_3,Product_Category_B_4,0.235,EUR,NaT,1/31/2019,3/1/2019,Person_Name_18,Product_Family_117,Product_Name_189,EUR,0.225,USD,0.2545,4/1/2019,7/12/2019,2019 - 4,Q2,2019,NaT,4,EUR,883134,EUR,883134,Prod_Category_A_None
7891,EMEA,Germany,1,1,1,1,0,Bureaucratic_Code_4,9/14/2018,Source_7,Germany,Account_Name_1685,Opportunity_Name_9329,10815,5780,Person_Name_4,Person_Name_14,Account_Type_2,Opportunity_Type_1,Non Binding,Delivery_Terms_2,1/18/2019,None,None,None,None,None,None,NaT,1/21/2019,1/31/2019,Person_Name_14,Product_Family_128,Product_Name_209,EUR,0.235,USD,0.26581,1/29/2019,1/30/2019,2019 - 1,Q1,2019,NaT,0,EUR,52240.5,EUR,52240.5,Prod_Category_A_None
8702,EMEA,Germany,0,0,0,0,0,Bureaucratic_Code_4,10/25/2018,Source_7,Germany,Account_Name_649,Opportunity_Name_4093,10816,None,Person_Name_14,Person_Name_14,Account_Type_0,Opportunity_Type_8,Non Binding,Delivery_Terms_2,1/18/2019,Other,None,None,None,None,None,NaT,1/28/2019,3/28/2019,Person_Name_13,Product_Family_168,Product_Name_322,EUR,0.335,USD,0.37892,2/5/2019,2/7/2019,2019 - 2,Q1,2019,NaT,0,EUR,106128,EUR,106128,Prod_Category_A_None
